date,close,ret_log,y_pred,signal_t,position,strat_ret_log,equity
2021-05-19,35.97,-0.000277970814854811,,0,-1,0.000277970814854811,1.0570293735613436
2021-05-20,35.96,-0.0002780481041129157,,0,0,-0.0,1.0570293735613436
2021-05-21,36.5,0.014905050985026591,,1,0,0.0,1.0570293735613436
2021-05-24,36.5,0.0,,1,1,0.0,1.0570293735613436
2021-05-25,36.5,0.0,,1,1,0.0,1.0570293735613436
2021-05-26,36.07,-0.011850765672998254,,1,1,-0.011850765672998254,1.044576698749525
2021-05-27,36.5,0.011850765672998254,,1,1,0.011850765672998254,1.0570293735613436
2021-05-28,36.1,-0.01101939524961093,,1,1,-0.01101939524961093,1.0454454900154655
2021-05-31,36.5,0.01101939524961093,,1,1,0.01101939524961093,1.0570293735613436
2021-06-01,36.15,-0.009635311983672512,,1,1,-0.009635311983672512,1.0468934754587003
2021-06-02,36.165,0.00041485169647037523,,1,1,0.00041485169647037523,1.0473278710916707
2021-06-03,36.165,0.0,,1,1,0.0,1.0473278710916707
2021-06-04,36.1,-0.0017989349624087936,,1,1,-0.0017989349624087936,1.0454454900154655
2021-06-07,36.1,0.0,,1,1,0.0,1.0454454900154655
2021-06-08,36.15,0.0013840832659384184,,1,1,0.0013840832659384184,1.0468934754587003
2021-06-09,36.12,-0.0008302200559890949,,1,1,-0.0008302200559890949,1.0460246841927594
2021-06-10,36.12,0.0,,1,1,0.0,1.0460246841927594
2021-06-11,36.12,0.0,,1,1,0.0,1.0460246841927594
2021-06-14,36.095,-0.0006923769576601124,,1,1,-0.0006923769576601124,1.0453006914711422
2021-06-15,36.13,0.0009691935684248421,,1,1,0.0009691935684248421,1.0463142812814068
2021-06-16,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-06-17,36.12,-0.00027681661076472963,,1,1,-0.00027681661076472963,1.0460246841927594
2021-06-18,36.12,0.0,,1,1,0.0,1.0460246841927594
2021-06-21,36.175,0.0015215439687632504,,1,1,0.0015215439687632504,1.0476174681803179
2021-06-22,36.1,-0.002075407178712574,,1,1,-0.002075407178712574,1.0454454900154655
2021-06-23,36.15,0.0013840832659384184,,1,1,0.0013840832659384184,1.0468934754587003
2021-06-24,36.13,-0.0005534034452243652,,1,1,-0.0005534034452243652,1.0463142812814068
2021-06-25,36.15,0.0005534034452243652,,1,1,0.0005534034452243652,1.0468934754587003
2021-06-28,36.16,0.0002765869192020709,,1,1,0.0002765869192020709,1.0471830725473472
2021-06-29,36.16,0.0,,1,1,0.0,1.0471830725473472
2021-06-30,36.2,0.0011055833077500132,,1,1,0.0011055833077500132,1.0483414609019355
2021-07-01,36.15,-0.0013821702269520841,,1,1,-0.0013821702269520841,1.0468934754587003
2021-07-02,36.15,0.0,,1,1,0.0,1.0468934754587003
2021-07-05,36.15,0.0,,1,1,0.0,1.0468934754587003
2021-07-06,36.15,0.0,,1,1,0.0,1.0468934754587003
2021-07-07,36.15,0.0,,1,1,0.0,1.0468934754587003
2021-07-08,36.11,-0.0011071133154070267,,1,1,-0.0011071133154070267,1.045735087104113
2021-07-09,36.11,0.0,,1,1,0.0,1.045735087104113
2021-07-12,36.5,0.010742425299079539,,1,1,0.010742425299079539,1.0570293735613436
2021-07-13,36.13,-0.010188715428896877,,1,1,-0.010188715428896877,1.0463142812814068
2021-07-14,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-15,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-16,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-19,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-20,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-21,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-22,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-23,36.13,0.0,,1,1,0.0,1.0463142812814068
2021-07-26,36.13,0.0,,0,1,0.0,1.0463142812814068
2021-07-27,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-07-28,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-07-29,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-07-30,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-02,36.13,0.0,,-1,0,0.0,1.0463142812814068
2021-08-03,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-04,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-05,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-06,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-09,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-10,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-11,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-12,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-13,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-16,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-17,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-08-18,36.13,0.0,,0,-1,-0.0,1.0463142812814068
2021-08-19,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-20,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-23,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-24,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-25,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-26,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-27,36.13,0.0,,0,0,0.0,1.0463142812814068
2021-08-30,36.13,0.0,,-1,0,0.0,1.0463142812814068
2021-08-31,36.13,0.0,,0,-1,-0.0,1.0463142812814068
2021-09-01,36.13,0.0,,-1,0,0.0,1.0463142812814068
2021-09-02,36.13,0.0,,-1,-1,-0.0,1.0463142812814068
2021-09-03,36.26,0.0035916601671557302,,0,-1,-0.0035916601671557302,1.0425630166215456
2021-09-06,36.26,0.0,,1,0,0.0,1.0425630166215456
2021-09-07,36.26,0.0,,1,1,0.0,1.0425630166215456
2021-09-08,36.27,0.0002757479681063657,,1,1,0.0002757479681063657,1.042850540895297
2021-09-09,36.33,0.0016528929382992885,,1,1,0.0016528929382992885,1.0445756865378035
2021-09-10,36.33,0.0,,1,1,0.0,1.0445756865378035
2021-09-13,36.24,-0.0024803650583318237,,1,1,-0.0024803650583318237,1.0419879680740436
2021-09-14,36.34,0.002755581793246531,,1,1,0.002755581793246531,1.0448632108115548
2021-09-15,36.34,0.0,,1,1,0.0,1.0448632108115548
2021-09-16,36.34,0.0,,1,1,0.0,1.0448632108115548
2021-09-17,36.33,-0.0002752167349147072,,1,1,-0.0002752167349147072,1.0445756865378035
2021-09-20,36.34,0.0002752167349147072,,1,1,0.0002752167349147072,1.0448632108115548
2021-09-21,36.34,0.0,,1,1,0.0,1.0448632108115548
2021-09-22,35.97,-0.01023380526049289,,1,1,-0.01023380526049289,1.0342248126827631
2021-09-23,35.97,0.0,,0,1,0.0,1.0342248126827631
2021-09-24,35.97,0.0,,0,0,0.0,1.0342248126827631
2021-09-27,36.18,0.005821222259616565,,0,0,0.0,1.0342248126827631
2021-09-28,36.18,0.0,,0,0,0.0,1.0342248126827631
2021-09-29,36.21,0.0008288438104009366,,0,0,0.0,1.0342248126827631
2021-09-30,36.21,0.0,,0,0,0.0,1.0342248126827631
2021-10-01,36.21,0.0,,0,0,0.0,1.0342248126827631
2021-10-04,36.21,0.0,,0,0,0.0,1.0342248126827631
2021-10-05,36.21,0.0,,0,0,0.0,1.0342248126827631
2021-10-06,36.21,0.0,,0,0,0.0,1.0342248126827631
2021-10-07,36.21,0.0,,1,0,0.0,1.0342248126827631
2021-10-08,36.15,-0.0016583751727763385,,1,1,-0.0016583751727763385,1.032511101311292
2021-10-11,36.21,0.0016583751727763385,,1,1,0.0016583751727763385,1.0342248126827631
2021-10-12,36.21,0.0,,1,1,0.0,1.0342248126827631
2021-10-13,36.21,0.0,,1,1,0.0,1.0342248126827631
2021-10-14,36.29,0.002206897447428968,,1,1,0.002206897447428968,1.0365097611780578
2021-10-15,36.21,-0.002206897447428968,,1,1,-0.002206897447428968,1.0342248126827631
2021-10-18,36.275,0.0017934749927017712,,1,1,0.0017934749927017712,1.0360813333351901
2021-10-19,36.21,-0.0017934749927017712,,1,1,-0.0017934749927017712,1.0342248126827631
2021-10-20,36.275,0.0017934749927017712,,1,1,0.0017934749927017712,1.0360813333351901
2021-10-21,36.21,-0.0017934749927017712,,1,1,-0.0017934749927017712,1.0342248126827631
2021-10-22,36.21,0.0,,1,1,0.0,1.0342248126827631
2021-10-25,36.21,0.0,,1,1,0.0,1.0342248126827631
2021-10-26,36.21,0.0,,1,1,0.0,1.0342248126827631
2021-10-27,35.98,-0.006372095255162691,,1,1,-0.006372095255162691,1.027655585758791
2021-10-28,36.18,0.005543251444761754,,0,1,0.005543251444761754,1.0333679569970275
2021-10-29,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-01,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-02,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-03,35.98,-0.005543251444761754,,0,0,-0.0,1.0333679569970275
2021-11-04,36.18,0.005543251444761754,,0,0,0.0,1.0333679569970275
2021-11-05,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-08,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-09,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-10,36.18,0.0,,0,0,0.0,1.0333679569970275
2021-11-11,36.19,0.00027635760850230895,,0,0,0.0,1.0333679569970275
2021-11-12,36.22,0.0008286148796159409,,0,0,0.0,1.0333679569970275
2021-11-15,36.22,0.0,,0,0,0.0,1.0333679569970275
2021-11-16,36.24,0.0005520287195115436,,0,0,0.0,1.0333679569970275
2021-11-17,36.24,0.0,,-1,0,0.0,1.0333679569970275
2021-11-18,36.24,0.0,,0,-1,-0.0,1.0333679569970275
2021-11-19,36.24,0.0,,0,0,0.0,1.0333679569970275
2021-11-22,36.25,0.00027590012590517077,,0,0,0.0,1.0333679569970275
2021-11-23,36.25,0.0,,0,0,0.0,1.0333679569970275
2021-11-24,36.26,0.00027582402602099876,,0,0,0.0,1.0333679569970275
2021-11-25,36.26,0.0,,0,0,0.0,1.0333679569970275
2021-11-26,36.275,0.00041359344354674477,,0,0,0.0,1.0333679569970275
2021-11-29,36.26,-0.00041359344354674477,,0,0,-0.0,1.0333679569970275
2021-11-30,36.26,0.0,,0,0,0.0,1.0333679569970275
2021-12-01,36.26,0.0,,0,0,0.0,1.0333679569970275
2021-12-02,36.26,0.0,,1,0,0.0,1.0333679569970275
2021-12-03,36.26,0.0,,1,1,0.0,1.0333679569970275
2021-12-06,36.25,-0.00027582402602099876,,1,1,-0.00027582402602099876,1.033082968591899
2021-12-07,36.28,0.0008272439462522208,,1,1,0.0008272439462522208,1.0339379338072854
2021-12-08,36.28,0.0,,1,1,0.0,1.0339379338072854
2021-12-09,36.275,-0.00013782647668447723,,1,1,-0.00013782647668447723,1.0337954396047209
2021-12-10,36.31,0.0009643866559927439,,1,1,0.0009643866559927439,1.0347928990226716
2021-12-13,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-14,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-15,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-16,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-17,36.4,0.0024755892164507465,,1,1,0.0024755892164507465,1.037357794668831
2021-12-20,36.31,-0.0024755892164507465,,1,1,-0.0024755892164507465,1.0347928990226716
2021-12-21,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-22,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-23,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-24,36.45,0.003848273028423055,,1,1,0.003848273028423055,1.038782736694475
2021-12-27,36.31,-0.003848273028423055,,1,1,-0.003848273028423055,1.0347928990226716
2021-12-28,36.41,0.0027502767610978474,,1,1,0.0027502767610978474,1.0376427830739599
2021-12-29,36.31,-0.0027502767610978474,,1,1,-0.0027502767610978474,1.0347928990226716
2021-12-30,36.31,0.0,,1,1,0.0,1.0347928990226716
2021-12-31,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-03,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-04,36.36,0.0013760838830338962,,1,1,0.0013760838830338962,1.0362178410483158
2022-01-05,36.31,-0.0013760838830338962,,1,1,-0.0013760838830338962,1.0347928990226716
2022-01-06,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-07,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-10,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-11,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-12,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-13,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-14,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-17,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-18,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-19,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-20,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-21,36.4,0.0024755892164507465,,1,1,0.0024755892164507465,1.037357794668831
2022-01-24,36.31,-0.0024755892164507465,,1,1,-0.0024755892164507465,1.0347928990226716
2022-01-25,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-26,36.31,0.0,,1,1,0.0,1.0347928990226716
2022-01-27,36.32,0.0002753683068483781,,1,1,0.0002753683068483781,1.0350778874278006
2022-01-28,36.32,0.0,,1,1,0.0,1.0350778874278006
2022-01-31,36.32,0.0,,1,1,0.0,1.0350778874278006
2022-02-01,36.32,0.0,,1,1,0.0,1.0350778874278006
2022-02-02,36.33,0.0002752925000177875,,1,1,0.0002752925000177875,1.0353628758329292
2022-02-03,36.4,0.0019249284095845809,,1,1,0.0019249284095845809,1.037357794668831
2022-02-04,36.33,-0.0019249284095845809,,1,1,-0.0019249284095845809,1.0353628758329292
2022-02-07,36.33,0.0,,1,1,0.0,1.0353628758329292
2022-02-08,36.4,0.0019249284095845809,,1,1,0.0019249284095845809,1.037357794668831
2022-02-09,36.33,-0.0019249284095845809,,1,1,-0.0019249284095845809,1.0353628758329292
2022-02-10,36.33,0.0,,1,1,0.0,1.0353628758329292
2022-02-11,36.33,0.0,,1,1,0.0,1.0353628758329292
2022-02-14,36.33,0.0,,1,1,0.0,1.0353628758329292
2022-02-15,36.34,0.0002752167349147072,,1,1,0.0002752167349147072,1.0356478642380582
2022-02-16,36.35,0.00027514101150316606,,1,1,0.00027514101150316606,1.0359328526431868
2022-02-17,36.37,0.0005500550193691112,,1,1,0.0005500550193691112,1.0365028294534442
2022-02-18,36.0,-0.010225320542787575,,-1,1,-0.010225320542787575,1.0259582584636788
2022-02-21,36.0,0.0,,-1,-1,-0.0,1.0259582584636788
2022-02-22,36.36,0.009950330853168321,,-1,-1,-0.009950330853168321,1.0158002559046322
2022-02-23,36.36,0.0,,-1,-1,-0.0,1.0158002559046322
2022-02-24,36.37,0.00027498968961925385,,-1,-1,-0.00027498968961925385,1.0155209597110926
2022-02-25,36.39,0.000549752625170985,,-1,-1,-0.000549752625170985,1.014962827828866
2022-02-28,36.39,0.0,,0,-1,-0.0,1.014962827828866
2022-03-01,36.4,0.00027476301862661145,,0,0,0.0,1.014962827828866
2022-03-02,36.39,-0.00027476301862661145,,0,0,-0.0,1.014962827828866
2022-03-03,36.39,0.0,,0,0,0.0,1.014962827828866
2022-03-04,36.39,0.0,,1,0,0.0,1.014962827828866
2022-03-07,36.375,-0.0004122861324118432,,1,1,-0.0004122861324118432,1.014544458979802
2022-03-08,36.39,0.0004122861324118432,,1,1,0.0004122861324118432,1.014962827828866
2022-03-09,36.4,0.00027476301862661145,,1,1,0.00027476301862661145,1.0152417403949086
2022-03-10,36.39,-0.00027476301862661145,,1,1,-0.00027476301862661145,1.014962827828866
2022-03-11,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-14,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-15,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-16,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-17,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-18,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-21,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-22,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-23,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-24,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-25,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-28,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-29,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-30,36.39,0.0,,1,1,0.0,1.014962827828866
2022-03-31,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-01,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-04,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-05,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-06,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-07,36.4,0.00027476301862661145,,1,1,0.00027476301862661145,1.0152417403949086
2022-04-08,36.39,-0.00027476301862661145,,1,1,-0.00027476301862661145,1.014962827828866
2022-04-11,36.39,0.0,,1,1,0.0,1.014962827828866
2022-04-12,36.42,0.0008240626753934777,,1,1,0.0008240626753934777,1.0157995655269936
2022-04-13,36.42,0.0,,1,1,0.0,1.0157995655269936
2022-04-14,36.42,0.0,,1,1,0.0,1.0157995655269936
2022-04-15,36.42,0.0,,1,1,0.0,1.0157995655269936
2022-04-18,36.42,0.0,,1,1,0.0,1.0157995655269936
2022-04-19,36.375,-0.0012363488078053209,,1,1,-0.0012363488078053209,1.014544458979802
2022-04-20,36.44,0.0017853469001010147,,1,1,0.0017853469001010147,1.0163573906590788
2022-04-21,36.44,0.0,,1,1,0.0,1.0163573906590788
2022-04-22,36.44,0.0,,1,1,0.0,1.0163573906590788
2022-04-25,36.44,0.0,,1,1,0.0,1.0163573906590788
2022-04-26,36.45,0.0002743860629097483,,1,1,0.0002743860629097483,1.0166363032251216
2022-04-27,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-04-28,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-04-29,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-05-02,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-05-03,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-05-04,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-05-05,36.45,0.0,,1,1,0.0,1.0166363032251216
2022-05-06,36.46,0.00027431079584960827,,1,1,0.00027431079584960827,1.0169152157911638
2022-05-09,36.46,0.0,,1,1,0.0,1.0169152157911638
2022-05-10,36.46,0.0,,1,1,0.0,1.0169152157911638
2022-05-11,36.47,0.00027423557007200117,,1,1,0.00027423557007200117,1.0171941283572066
2022-05-12,36.47,0.0,,1,1,0.0,1.0171941283572066
2022-05-13,36.47,0.0,,1,1,0.0,1.0171941283572066
2022-05-16,36.47,0.0,,1,1,0.0,1.0171941283572066
2022-05-17,36.46,-0.00027423557007200117,,1,1,-0.00027423557007200117,1.0169152157911638
2022-05-18,36.47,0.00027423557007200117,,1,1,0.00027423557007200117,1.0171941283572066
2022-05-19,36.49,0.0005482456277672298,,1,1,0.0005482456277672298,1.0177519534892914
2022-05-20,36.48,-0.00027408524222582997,,1,1,-0.00027408524222582997,1.0174730409232486
2022-05-23,36.49,0.00027408524222582997,,1,1,0.00027408524222582997,1.0177519534892914
2022-05-24,36.49,0.0,,1,1,0.0,1.0177519534892914
2022-05-25,36.49,0.0,,1,1,0.0,1.0177519534892914
2022-05-26,36.49,0.0,,1,1,0.0,1.0177519534892914
2022-05-27,36.48,-0.00027408524222582997,,1,1,-0.00027408524222582997,1.0174730409232486
2022-05-30,36.48,0.0,,1,1,0.0,1.0174730409232486
2022-05-31,36.48,0.0,,1,1,0.0,1.0174730409232486
2022-06-01,36.43,-0.0013715541856580415,,1,1,-0.0013715541856580415,1.016078478093036
2022-06-02,36.47,0.0010973938001166417,,1,1,0.0010973938001166417,1.0171941283572066
2022-06-03,36.52,0.0013700509061789212,,1,1,0.0013700509061789212,1.0185886911874193
2022-06-06,36.52,0.0,,1,1,0.0,1.0185886911874193
2022-06-07,36.52,0.0,,1,1,0.0,1.0185886911874193
2022-06-08,36.25,-0.007420674426084073,,1,1,-0.007420674426084073,1.0110580519042702
2022-06-09,36.42,0.0046786929987781,,1,1,0.0046786929987781,1.0157995655269936
2022-06-10,36.55,0.0035631118963252995,,1,1,0.0035631118963252995,1.0194254288855467
2022-06-13,36.55,0.0,,1,1,0.0,1.0194254288855467
2022-06-14,36.45,-0.0027397277411198573,,1,1,-0.0027397277411198573,1.0166363032251216
2022-06-15,36.48,0.0008227067514630093,,1,1,0.0008227067514630093,1.0174730409232486
2022-06-16,36.35,-0.0035699612266020253,,1,1,-0.0035699612266020253,1.0138471775646958
2022-06-17,36.46,0.0030215652709886243,,0,1,0.0030215652709886243,1.0169152157911638
2022-06-20,36.39,-0.001921757626448528,,0,0,-0.0,1.0169152157911638
2022-06-21,36.25,-0.0038546303233846224,,-1,0,-0.0,1.0169152157911638
2022-06-22,36.29,0.0011028399242949405,,-1,-1,-0.0011028399242949405,1.0157943392788564
2022-06-23,36.26,-0.0008270158982739417,,-1,-1,0.0008270158982739417,1.0166347648215581
2022-06-24,36.6,0.00933303508061556,,-1,-1,-0.00933303508061556,1.0071906167330518
2022-06-27,36.52,-0.002188184680552485,,-1,-1,0.002188184680552485,1.009396948861711
2022-06-28,36.31,-0.0057668703005235855,,-1,-1,0.0057668703005235855,1.0152348271118066
2022-06-29,36.35,0.0011010185532840389,,-1,-1,-0.0011010185532840389,1.0141176498605142
2022-06-30,36.47,0.0032958008410606254,,0,-1,-0.0032958008410606254,1.0107808218379404
2022-07-01,36.43,-0.0010973938001166417,,-1,0,-0.0,1.0107808218379404
2022-07-04,36.43,0.0,,-1,-1,-0.0,1.0107808218379404
2022-07-05,36.51,0.002193584647073088,,-1,-1,-0.002193584647073088,1.0085660186128778
2022-07-06,36.53,0.0005476451396457804,,0,-1,-0.0005476451396457804,1.0080138335493063
2022-07-07,36.73,0.005460019024384533,,1,0,0.0,1.0080138335493063
2022-07-08,36.9,0.00461769121490585,,1,1,0.00461769121490585,1.0126792937100304
2022-07-11,36.9,0.0,,1,1,0.0,1.0126792937100304
2022-07-12,36.9,0.0,,1,1,0.0,1.0126792937100304
2022-07-13,37.14,0.00648300487807818,,1,1,0.00648300487807818,1.0192658257016403
2022-07-14,37.15,0.0002692152392085312,,1,1,0.0002692152392085312,1.019540264534624
2022-07-15,37.15,0.0,,1,1,0.0,1.019540264534624
2022-07-18,37.15,0.0,,1,1,0.0,1.019540264534624
2022-07-19,37.15,0.0,,1,1,0.0,1.019540264534624
2022-07-20,37.14,-0.0002692152392085312,,1,1,-0.0002692152392085312,1.0192658257016403
2022-07-21,37.1,-0.0010775863111702755,,1,1,-0.0010775863111702755,1.0181680703697054
2022-07-22,37.27,0.004571743877777479,,1,1,0.004571743877777479,1.022833530530429
2022-07-25,37.27,0.0,,1,1,0.0,1.022833530530429
2022-07-26,37.27,0.0,,1,1,0.0,1.022833530530429
2022-07-27,37.58,0.00828328049415239,,1,1,0.00828328049415239,1.0313411343529253
2022-07-28,37.53,-0.0013313808383896841,,1,1,-0.0013313808383896841,1.0299689401880068
2022-07-29,37.67,0.003723408557020136,,1,1,0.003723408557020136,1.033811083849779
2022-08-01,37.66,-0.00026549847494372614,,1,1,-0.00026549847494372614,1.0335366450167949
2022-08-02,37.68,0.0005309264791559798,,1,1,0.0005309264791559798,1.0340855226827623
2022-08-03,37.65,-0.0007964954622594611,,1,1,-0.0007964954622594611,1.0332622061838115
2022-08-04,37.7,0.0013271402080623496,,1,1,0.0013271402080623496,1.03463440034873
2022-08-05,37.75,0.0013253812410685128,,1,1,0.0013253812410685128,1.0360065945136487
2022-08-08,37.75,0.0,,1,1,0.0,1.0360065945136487
2022-08-09,37.71,-0.001060164424767862,,1,1,-0.001060164424767862,1.0349088391817138
2022-08-10,37.71,0.0,,1,1,0.0,1.0349088391817138
2022-08-11,37.68,-0.0007958615621035392,,1,1,-0.0007958615621035392,1.0340855226827623
2022-08-12,37.57,-0.0029235901222843808,,1,1,-0.0029235901222843808,1.0310666955199417
2022-08-15,37.66,0.002392663643128401,,1,1,0.002392663643128401,1.0335366450167949
2022-08-16,37.66,0.0,,1,1,0.0,1.0335366450167949
2022-08-17,37.66,0.0,,1,1,0.0,1.0335366450167949
2022-08-18,37.7,0.0010615712249588682,,1,1,0.0010615712249588682,1.03463440034873
2022-08-19,37.65,-0.0013271402080623496,,1,1,-0.0013271402080623496,1.0332622061838115
2022-08-22,37.64,-0.0002656395287239377,,1,1,-0.0002656395287239377,1.0329877673508274
2022-08-23,37.67,0.0007967069867711452,,1,1,0.0007967069867711452,1.033811083849779
2022-08-24,37.68,0.00026542800421225365,,1,1,0.00026542800421225365,1.0340855226827623
2022-08-25,37.65,-0.0007964954622594611,,1,1,-0.0007964954622594611,1.0332622061838115
2022-08-26,37.75,0.0026525214491308624,,1,1,0.0026525214491308624,1.0360065945136487
2022-08-29,37.68,-0.0018560259868714013,,1,1,-0.0018560259868714013,1.0340855226827623
2022-08-30,37.68,0.0,,1,1,0.0,1.0340855226827623
2022-08-31,37.7,0.0005306447458028885,,1,1,0.0005306447458028885,1.03463440034873
2022-09-01,37.66,-0.0010615712249588682,,1,1,-0.0010615712249588682,1.0335366450167949
2022-09-02,37.7,0.0010615712249588682,,1,1,0.0010615712249588682,1.03463440034873
2022-09-05,37.7,0.0,,1,1,0.0,1.03463440034873
2022-09-06,37.76,0.0015902468233348621,,1,1,0.0015902468233348621,1.0362810333466326
2022-09-07,37.81,0.0013232766255417694,,1,1,0.0013232766255417694,1.0376532275115515
2022-09-08,37.65,-0.004240663656938981,,1,1,-0.004240663656938981,1.0332622061838115
2022-09-09,37.8,0.003976148379639444,,1,1,0.003976148379639444,1.0373787886785677
2022-09-12,37.8,0.0,,1,1,0.0,1.0373787886785677
2022-09-13,37.75,-0.0013236269305085813,,1,1,-0.0013236269305085813,1.0360065945136487
2022-09-14,37.8,0.0013236269305085813,,1,1,0.0013236269305085813,1.0373787886785677
2022-09-15,37.775,-0.0006615944667389684,,1,1,-0.0006615944667389684,1.036692691596108
2022-09-16,37.82,0.0011905550715085589,,1,1,0.0011905550715085589,1.0379276663445354
2022-09-19,37.86,0.0010570825508651183,,1,1,0.0010570825508651183,1.03902542167647
2022-09-20,37.84,-0.0005284015974993395,,1,1,-0.0005284015974993395,1.0384765440105026
2022-09-21,37.8,-0.0010576415581353693,,1,1,-0.0010576415581353693,1.0373787886785677
2022-09-22,37.86,0.0015860431556347088,,1,1,0.0015860431556347088,1.03902542167647
2022-09-23,37.92,0.001583531605644506,,1,1,0.001583531605644506,1.0406720546743728
2022-09-26,37.918,-5.274400697485859e-05,,1,1,-5.274400697485859e-05,1.0406171669077757
2022-09-27,37.89,-0.0007387083493370916,,1,1,-0.0007387083493370916,1.0398487381754213
2022-09-28,37.88,-0.0002639567126316855,,1,1,-0.0002639567126316855,1.0395742993424377
2022-09-29,37.89,0.0002639567126316855,,1,1,0.0002639567126316855,1.0398487381754213
2022-09-30,37.88,-0.0002639567126316855,,1,1,-0.0002639567126316855,1.0395742993424377
2022-10-03,37.88,0.0,,1,1,0.0,1.0395742993424377
2022-10-04,37.95,0.001846235523761397,,1,1,0.001846235523761397,1.041495371173324
