date,close,ret_log,y_pred,signal_t,position,strat_ret_log,equity
2012-08-17,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-08-20,30.2,0.0016570012076293494,,1,1,0.0016570012076293494,1.0441517131694498
2012-08-21,30.35,0.004954593124683715,,1,1,0.004954593124683715,1.0493378971752587
2012-08-22,30.25,-0.0033003330286569543,,1,1,-0.0033003330286569543,1.0458804411713862
2012-08-23,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-24,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-27,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-28,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-29,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-30,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-08-31,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-03,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-04,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-05,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-06,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-07,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-10,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-11,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-12,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-13,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-14,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-17,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-09-18,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2012-09-19,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-09-20,30.25,0.00331126130365611,,1,1,0.00331126130365611,1.0458804411713862
2012-09-21,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2012-09-24,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-09-25,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-09-26,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-09-27,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-09-28,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-10-01,30.25,0.00331126130365611,,1,1,0.00331126130365611,1.0458804411713862
2012-10-02,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-10-03,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2012-10-04,30.25,0.00331126130365611,,1,1,0.00331126130365611,1.0458804411713862
2012-10-05,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2012-10-08,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-10-09,30.15,0.0,,1,1,0.0,1.0424229851675137
2012-10-10,30.3,0.004962789342128904,,1,1,0.004962789342128904,1.0476091691733223
2012-10-11,30.15,-0.004962789342128904,,1,1,-0.004962789342128904,1.0424229851675137
2012-10-12,30.05,-0.0033222621919777318,,1,1,-0.0033222621919777318,1.0389655291636415
2012-10-15,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-16,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-17,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-18,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-19,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-22,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-23,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-24,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-25,30.05,0.0,,1,1,0.0,1.0389655291636415
2012-10-26,30.25,0.006633523495633842,,1,1,0.006633523495633842,1.0458804411713862
2012-10-29,29.95,-0.009966859915392146,,1,1,-0.009966859915392146,1.0355080731597692
2012-10-30,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2012-10-31,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-01,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-02,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-05,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-06,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-07,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-08,29.9,0.0016736405580295433,,1,1,0.0016736405580295433,1.0337793451578328
2012-11-09,29.85,-0.0016736405580295433,,1,1,-0.0016736405580295433,1.0320506171558967
2012-11-12,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-13,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-14,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-15,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-16,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-19,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-20,29.95,0.0033444847228474295,,1,1,0.0033444847228474295,1.0355080731597692
2012-11-21,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2012-11-22,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-23,29.9,0.0016736405580295433,,1,1,0.0016736405580295433,1.0337793451578328
2012-11-26,29.85,-0.0016736405580295433,,1,1,-0.0016736405580295433,1.0320506171558967
2012-11-27,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-28,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-29,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-11-30,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-12-03,29.95,0.0033444847228474295,,1,1,0.0033444847228474295,1.0355080731597692
2012-12-04,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2012-12-05,29.95,0.0033444847228474295,,1,1,0.0033444847228474295,1.0355080731597692
2012-12-06,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2012-12-07,29.85,0.0,,1,1,0.0,1.0320506171558967
2012-12-10,29.75,-0.0033557078469721446,,1,1,-0.0033557078469721446,1.0285931611520245
2012-12-11,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-12,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-13,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-14,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-17,30.2,0.015012792389184959,,1,1,0.015012792389184959,1.0441517131694498
2012-12-18,29.75,-0.015012792389184959,,1,1,-0.015012792389184959,1.0285931611520245
2012-12-19,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-20,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-21,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-24,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-25,29.75,0.0,,1,1,0.0,1.0285931611520245
2012-12-26,30.15,0.01335579118155561,,1,1,0.01335579118155561,1.0424229851675137
2012-12-27,30.25,0.00331126130365611,,1,1,0.00331126130365611,1.0458804411713862
2012-12-28,30.25,0.0,,1,1,0.0,1.0458804411713862
2012-12-31,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2013-01-01,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-02,30.35,0.006611594332313064,,1,1,0.006611594332313064,1.0493378971752587
2013-01-03,30.35,0.0,,1,1,0.0,1.0493378971752587
2013-01-04,30.35,0.0,,1,1,0.0,1.0493378971752587
2013-01-07,30.35,0.0,,1,1,0.0,1.0493378971752587
2013-01-08,30.1,-0.008271345750677561,,1,1,-0.008271345750677561,1.0406942571655775
2013-01-09,30.35,0.008271345750677561,,1,1,0.008271345750677561,1.0493378971752587
2013-01-10,30.35,0.0,,1,1,0.0,1.0493378971752587
2013-01-11,30.35,0.0,,1,1,0.0,1.0493378971752587
2013-01-14,30.25,-0.0033003330286569543,,1,1,-0.0033003330286569543,1.0458804411713862
2013-01-15,30.25,0.0,,1,1,0.0,1.0458804411713862
2013-01-16,30.25,0.0,,1,1,0.0,1.0458804411713862
2013-01-17,30.25,0.0,,1,1,0.0,1.0458804411713862
2013-01-18,30.25,0.0,,1,1,0.0,1.0458804411713862
2013-01-21,30.15,-0.00331126130365611,,1,1,-0.00331126130365611,1.0424229851675137
2013-01-22,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-23,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-24,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-25,29.95,-0.0066555986117360355,,1,1,-0.0066555986117360355,1.0355080731597692
2013-01-28,30.15,0.0066555986117360355,,1,1,0.0066555986117360355,1.0424229851675137
2013-01-29,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-30,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-01-31,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-01,29.95,-0.0066555986117360355,,1,1,-0.0066555986117360355,1.0355080731597692
2013-02-04,30.15,0.0066555986117360355,,1,1,0.0066555986117360355,1.0424229851675137
2013-02-05,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-06,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-07,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-08,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-11,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-12,30.15,0.0,,1,1,0.0,1.0424229851675137
2013-02-13,30.05,-0.0033222621919777318,,1,1,-0.0033222621919777318,1.0389655291636415
2013-02-14,29.95,-0.0033333364197583037,,1,1,-0.0033333364197583037,1.0355080731597692
2013-02-15,29.95,0.0,,1,1,0.0,1.0355080731597692
2013-02-18,29.95,0.0,,1,1,0.0,1.0355080731597692
2013-02-19,29.95,0.0,,1,1,0.0,1.0355080731597692
2013-02-20,30.0,0.0016680571006970624,,1,1,0.0016680571006970624,1.0372368011617055
2013-02-21,29.95,-0.0016680571006970624,,1,1,-0.0016680571006970624,1.0355080731597692
2013-02-22,29.95,0.0,,1,1,0.0,1.0355080731597692
2013-02-25,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2013-02-26,29.75,-0.0033557078469721446,,1,1,-0.0033557078469721446,1.0285931611520245
2013-02-27,29.85,0.0033557078469721446,,1,1,0.0033557078469721446,1.0320506171558967
2013-02-28,29.55,-0.010101095986503772,,1,1,-0.010101095986503772,1.0216782491442797
2013-03-01,29.45,-0.0033898337545115176,,1,1,-0.0033898337545115176,1.0182207931404073
2013-03-04,29.8,0.01181448341376301,,1,1,0.01181448341376301,1.0303218891539605
2013-03-05,29.35,-0.015215847237253222,,1,1,-0.015215847237253222,1.014763337136535
2013-03-06,29.85,0.0168922935645055,,1,1,0.0168922935645055,1.0320506171558967
2013-03-07,29.85,0.0,,1,1,0.0,1.0320506171558967
2013-03-08,29.15,-0.023729927042109633,,1,1,-0.023729927042109633,1.0078484251287902
2013-03-11,29.05,-0.0034364294985809174,,1,1,-0.0034364294985809174,1.0043909691249182
2013-03-12,28.95,-0.003448279278916111,,1,1,-0.003448279278916111,1.0009335131210457
2013-03-13,28.85,-0.0034602110648958018,,1,1,-0.0034602110648958018,0.9974760571171732
2013-03-14,28.85,0.0,,1,1,0.0,0.9974760571171732
2013-03-15,28.85,0.0,,1,1,0.0,0.9974760571171732
2013-03-18,28.75,-0.0034722257107491217,,1,1,-0.0034722257107491217,0.9940186011133009
2013-03-19,28.65,-0.00348432408261079,,1,1,-0.00348432408261079,0.9905611451094286
2013-03-20,28.55,-0.0034965070587293923,,1,1,-0.0034965070587293923,0.9871036891055562
2013-03-21,28.35,-0.007029905928257918,,1,1,-0.007029905928257918,0.9801887770978117
2013-03-22,28.45,0.003521130398578709,,1,1,0.003521130398578709,0.9836462331016839
2013-03-25,28.35,-0.003521130398578709,,1,1,-0.003521130398578709,0.9801887770978117
2013-03-26,28.15,-0.0070796755880619955,,1,1,-0.0070796755880619955,0.9732738650900667
2013-03-27,27.95,-0.0071301549845910195,,1,1,-0.0071301549845910195,0.9663589530823222
2013-03-28,27.95,0.0,,1,1,0.0,0.9663589530823222
2013-03-29,27.85,-0.0035842332278153144,,1,1,-0.0035842332278153144,0.9629014970784496
2013-04-01,27.85,0.0,,1,1,0.0,0.9629014970784496
2013-04-02,27.85,0.0,,1,1,0.0,0.9629014970784496
2013-04-03,27.85,0.0,,1,1,0.0,0.9629014970784496
2013-04-04,27.85,0.0,,1,1,0.0,0.9629014970784496
2013-04-05,27.85,0.0,,1,1,0.0,0.9629014970784496
2013-04-08,27.65,-0.007207238404949301,,1,1,-0.007207238404949301,0.9559865850707049
2013-04-09,27.55,-0.003623192369420103,,1,1,-0.003623192369420103,0.9525291290668327
2013-04-10,27.55,0.0,,1,1,0.0,0.9525291290668327
2013-04-11,27.55,0.0,,1,1,0.0,0.9525291290668327
2013-04-12,27.55,0.0,,1,1,0.0,0.9525291290668327
2013-04-15,27.45,-0.003636367643383931,,1,1,-0.003636367643383931,0.9490716730629604
2013-04-16,27.45,0.0,,1,1,0.0,0.9490716730629604
2013-04-17,27.35,-0.003649639087549339,,1,1,-0.003649639087549339,0.9456142170590881
2013-04-18,27.35,0.0,,1,1,0.0,0.9456142170590881
2013-04-19,27.15,-0.007339482488045945,,1,1,-0.007339482488045945,0.9386993050513431
2013-04-22,27.05,-0.0036900410874536327,,1,1,-0.0036900410874536327,0.9352418490474711
2013-04-23,26.95,-0.003703707937484424,,1,1,-0.003703707937484424,0.9317843930435987
2013-04-24,27.7,0.027449115838286353,,1,1,0.027449115838286353,0.957715313072641
2013-04-25,26.55,-0.04240266550534466,,1,1,-0.04240266550534466,0.9179545690281093
2013-04-26,26.45,-0.003773589383639475,,1,1,-0.003773589383639475,0.914497113024237
2013-04-29,26.35,-0.003787883316936913,,1,1,-0.003787883316936913,0.9110396570203647
2013-04-30,26.35,0.0,,1,1,0.0,0.9110396570203647
2013-05-01,29.95,0.12806104957408682,,1,1,0.12806104957408682,1.0355080731597692
2013-05-02,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2013-05-03,29.75,-0.0033557078469721446,,1,1,-0.0033557078469721446,1.0285931611520245
2013-05-06,30.0,0.008368249670516636,,1,1,0.008368249670516636,1.0372368011617055
2013-05-07,29.95,-0.0016680571006970624,,1,1,-0.0016680571006970624,1.0355080731597692
2013-05-08,29.85,-0.0033444847228474295,,1,1,-0.0033444847228474295,1.0320506171558967
2013-05-09,29.85,0.0,,1,1,0.0,1.0320506171558967
2013-05-10,29.75,-0.0033557078469721446,,1,1,-0.0033557078469721446,1.0285931611520245
2013-05-13,29.65,-0.0033670065479043387,,1,1,-0.0033670065479043387,1.025135705148152
2013-05-14,29.55,-0.0033783815916272886,,1,1,-0.0033783815916272886,1.0216782491442797
2013-05-15,29.65,0.0033783815916272886,,1,1,0.0033783815916272886,1.025135705148152
2013-05-16,29.55,-0.0033783815916272886,,1,1,-0.0033783815916272886,1.0216782491442797
2013-05-17,30.15,0.020101179321087237,,1,1,0.020101179321087237,1.0424229851675137
2013-05-20,29.85,-0.010000083334583465,,1,1,-0.010000083334583465,1.0320506171558967
2013-05-21,29.65,-0.006722714394876483,,1,1,-0.006722714394876483,1.025135705148152
2013-05-22,29.55,-0.0033783815916272886,,1,1,-0.0033783815916272886,1.0216782491442797
2013-05-23,29.35,-0.006791197578001729,,1,1,-0.006791197578001729,1.014763337136535
